Date;Price;Open;High;Low;Vol.;Change %;GDPC1_PCH;DFF;Price_USD;Change %_USD;UNRATE;INDPRO;T10YIE;Production_Oil
2015-02-09;52.86;52.01;53.99;51.65;536.36K;2.26%;1.24558;0.12;94.45;-0.0146;5.5;102.1513;1.71;265709.0
2015-02-10;50.02;52.43;52.65;49.86;501.70K;-5.37%;1.24558;0.12;94.76;0.0033;5.5;102.1513;1.7;265709.0
2015-02-11;48.84;50.98;51.14;48.05;519.27K;-2.36%;1.24558;0.12;94.98;0.0023;5.5;102.1513;1.68;265709.0
2015-02-12;51.21;49.42;51.6;49.14;563.66K;4.85%;1.24558;0.12;94.09;-0.0093999999999999;5.5;102.1513;1.66;265709.0
2015-02-13;52.78;51.35;53.43;51.03;437.07K;3.07%;1.24558;0.12;94.2;0.0012;5.5;102.1513;1.68;265709.0
2015-02-15;54.06;53.75;54.42;53.71;;2.42%;1.24558;0.12;;;5.5;102.1513;;265709.0
2015-02-16;53.61;54.04;54.08;52.92;;-0.82%;1.24558;0.12;94.2;0.0;5.5;102.1513;;265709.0
2015-02-17;53.53;52.75;54.15;50.81;518.80K;-0.15%;1.24558;0.12;94.06;-0.0015;5.5;102.1513;1.71;265709.0
2015-02-18;52.14;53.24;53.41;50.32;257.48K;-2.60%;1.24558;0.12;94.2;0.0015;5.5;102.1513;1.71;265709.0
2015-02-19;51.16;50.55;52.14;49.15;125.21K;-1.88%;1.24558;0.12;94.4;0.0021;5.5;102.1513;1.74;265709.0
2015-02-20;50.34;51.24;51.85;49.91;30.66K;-1.60%;1.24558;0.12;94.34;-0.0006;5.5;102.1513;1.75;265709.0
2015-02-23;49.45;50.75;50.99;48.67;475.38K;-1.77%;1.24558;0.11;94.57;0.0024;5.5;102.1513;1.72;265709.0
2015-02-24;49.28;49.42;50.33;48.68;293.10K;-0.34%;1.24558;0.11;94.49;-0.0008;5.5;102.1513;1.72;265709.0
2015-02-25;50.99;49.16;51.28;48.43;429.52K;3.47%;1.24558;0.11;94.21;-3;5.5;102.1513;1.72;265709.0
2015-02-26;48.17;51.0;51.22;47.8;459.58K;-5.53%;1.24558;0.11;95.29;0.0115;5.5;102.1513;1.79;265709.0
2015-02-27;49.76;48.97;49.94;48.46;399.49K;3.30%;1.24558;0.06;95.32;0.0003;5.5;102.1513;1.83;265709.0
2015-03-02;49.59;49.45;51.04;48.71;427.18K;-0.34%;1.24558;0.12;95.46;0.0015;5.4;101.824;1.83;297067.0
2015-03-03;50.52;49.8;50.83;49.45;370.60K;1.88%;1.24558;0.12;95.38;-0.0008;5.4;101.824;1.86;297067.0
2015-03-04;51.53;50.61;51.99;49.6;463.99K;2.00%;1.24558;0.11;95.97;0.0062;5.4;101.824;1.87;297067.0
2015-03-05;50.76;51.62;52.4;50.61;370.95K;-1.49%;1.24558;0.11;96.38;0.0043;5.4;101.824;1.84;297067.0
2015-03-06;49.61;50.89;51.22;48.88;406.84K;-2.27%;1.24558;0.12;97.61;0.0128;5.4;101.824;1.83;297067.0
2015-03-09;50.0;49.6;50.79;49.25;409.88K;0.79%;1.24558;0.12;97.59;-0.0002;5.4;101.824;1.76;297067.0
2015-03-10;48.29;50.08;50.36;48.2;395.76K;-3.42%;1.24558;0.12;98.62;0.0106;5.4;101.824;1.73;297067.0
2015-03-11;48.17;48.77;49.05;47.33;404.59K;-0.25%;1.24558;0.11;99.8;12;5.4;101.824;1.72;297067.0
2015-03-12;47.05;48.44;48.76;46.86;358.38K;-2.33%;1.24558;0.11;99.44;-0.0036;5.4;101.824;1.71;297067.0
2015-03-13;44.84;46.93;47.28;44.75;395.72K;-4.70%;1.24558;0.11;100.33;9;5.4;101.824;1.69;297067.0
2015-03-16;43.88;44.81;45.0;42.85;367.60K;-2.14%;1.24558;0.12;99.6;-0.0073;5.4;101.824;1.65;297067.0
2015-03-17;43.46;43.84;44.2;42.41;346.31K;-0.96%;1.24558;0.12;99.58;-0.0002;5.4;101.824;1.64;297067.0
2015-03-18;44.66;42.51;45.34;42.03;220.64K;2.76%;1.24558;0.11;98.55;-0.0103;5.4;101.824;1.7;297067.0
2015-03-19;43.96;44.6;44.71;42.75;106.91K;-1.57%;1.24558;0.12;99.26;0.0072;5.4;101.824;1.79;297067.0
2015-03-20;45.72;43.99;46.53;43.31;22.46K;4.00%;1.24558;0.12;97.91;-0.0136;5.4;101.824;1.76;297067.0
2015-03-23;47.45;46.41;47.61;45.33;292.42K;3.78%;1.24558;0.12;97.03;-9;5.4;101.824;1.75;297067.0
2015-03-24;47.51;47.46;48.56;46.67;309.55K;0.13%;1.24558;0.11;97.19;0.0016;5.4;101.824;1.77;297067.0
2015-03-25;49.21;47.72;49.46;47.0;398.80K;3.58%;1.24558;0.12;96.98;-0.0022;5.4;101.824;1.81;297067.0
2015-03-26;51.43;49.02;52.48;48.73;515.28K;4.51%;1.24558;0.11;97.44;0.0046999999999999;5.4;101.824;1.8;297067.0
2015-03-27;48.87;51.01;51.38;48.21;384.09K;-4.98%;1.24558;0.12;97.29;-0.0015;5.4;101.824;1.76;297067.0
2015-03-30;48.68;48.57;49.16;47.61;355.87K;-0.39%;1.24558;0.12;97.97;0.0069999999999999;5.4;101.824;1.73;297067.0
2015-03-31;47.6;48.73;48.73;47.28;365.75K;-2.22%;1.24558;0.06;98.36;4;5.4;101.824;1.76;297067.0
2015-04-01;50.09;47.55;50.45;47.05;451.10K;5.23%;-0.67243;0.12;98.19;-0.0017;5.4;101.244;1.8;289729.0
2015-04-02;49.14;49.59;50.27;48.11;453.39K;-1.90%;-0.67243;0.12;97.44;-0.0076;5.4;101.244;1.81;289729.0
2015-04-03;49.14;49.14;49.14;49.14;;0.00%;-0.67243;0.12;96.55;-0.0091;5.4;101.244;1.83;289729.0
2015-04-06;52.14;49.47;52.24;49.47;325.28K;6.11%;-0.67243;0.13;96.78;0.0024;5.4;101.244;1.85;289729.0
2015-04-07;53.98;51.95;54.13;51.17;548.87K;3.53%;-0.67243;0.12;97.83;0.0108;5.4;101.244;1.85;289729.0
2015-04-08;50.42;53.18;53.23;50.37;552.63K;-6.60%;-0.67243;0.12;97.94;0.0011;5.4;101.244;1.84;289729.0
2015-04-09;50.79;51.0;52.07;50.51;449.53K;0.73%;-0.67243;0.12;99.16;0.0125;5.4;101.244;1.84;289729.0
2015-04-10;51.64;50.73;51.93;50.08;395.14K;1.67%;-0.67243;0.12;99.34;0.0018;5.4;101.244;1.82;289729.0
2015-04-13;51.91;51.81;53.1;51.47;375.53K;0.52%;-0.67243;0.13;99.49;0.0015;5.4;101.244;1.8;289729.0
2015-04-14;53.29;52.05;53.79;51.83;431.03K;2.66%;-0.67243;0.13;98.73;-0.0076;5.4;101.244;1.8;289729.0
2015-04-15;56.39;53.55;56.69;53.39;508.90K;5.82%;-0.67243;0.13;98.32;-0.0042;5.4;101.244;1.84;289729.0
2015-04-16;56.71;55.92;57.42;55.07;413.13K;0.57%;-0.67243;0.13;97.42;-0.0092;5.4;101.244;1.85;289729.0
2015-04-17;55.74;56.56;56.88;55.31;230.62K;-1.71%;-0.67243;0.13;97.52;1;5.4;101.244;1.89;289729.0
2015-04-20;56.38;56.16;57.17;54.85;112.38K;1.15%;-0.67243;0.13;97.94;0.0043;5.4;101.244;1.89;289729.0
2015-04-21;55.26;56.41;56.91;55.01;29.60K;-1.99%;-0.67243;0.13;98.0;0.0006;5.4;101.244;1.86;289729.0
2015-04-22;56.16;56.34;57.19;55.73;329.63K;1.63%;-0.67243;0.13;97.93;-0.0007;5.4;101.244;1.87;289729.0
2015-04-23;57.74;56.28;58.41;55.76;415.57K;2.81%;-0.67243;0.13;97.28;-0.0066;5.4;101.244;1.89;289729.0
2015-04-24;57.15;57.53;57.95;56.5;328.32K;-1.02%;-0.67243;0.13;96.92;-0.0037;5.4;101.244;1.89;289729.0
2015-04-27;56.99;57.3;57.89;56.52;250.56K;-0.28%;-0.67243;0.13;96.77;-0.0015;5.4;101.244;1.91;289729.0
2015-04-28;57.06;56.65;57.83;56.07;281.86K;0.12%;-0.67243;0.13;96.09;-0.0069999999999999;5.4;101.244;1.89;289729.0
2015-04-29;58.58;56.93;59.33;56.54;411.10K;2.66%;-0.67243;0.13;95.21;-0.0092;5.4;101.244;1.92;289729.0
2015-04-30;59.63;58.55;59.85;58.38;340.32K;1.79%;-0.67243;0.08;94.6;-0.0064;5.4;101.244;1.94;289729.0
2015-05-01;59.15;59.79;59.9;58.32;244.75K;-0.80%;-0.67243;0.13;95.3;0.0074;5.6;100.783;1.94;293684.0
2015-05-04;58.93;59.3;59.73;58.45;215.05K;-0.37%;-0.67243;0.13;95.48;0.0019;5.6;100.783;1.92;293684.0
2015-05-05;60.4;58.95;61.1;58.63;389.74K;2.49%;-0.67243;0.13;95.08;-0.0042;5.6;100.783;1.94;293684.0
2015-05-06;60.93;60.72;62.58;60.54;423.58K;0.88%;-0.67243;0.13;94.09;-0.0104;5.6;100.783;1.91;293684.0
2015-05-07;58.94;60.69;61.31;58.49;437.02K;-3.27%;-0.67243;0.13;94.64;0.0058;5.6;100.783;1.88;293684.0
2015-05-08;59.39;59.02;59.9;58.14;434.58K;0.76%;-0.67243;0.13;94.79;0.0016;5.6;100.783;1.88;293684.0
2015-05-11;59.25;59.43;59.85;58.75;332.69K;-0.24%;-0.67243;0.13;95.01;0.0023;5.6;100.783;1.88;293684.0
2015-05-12;60.75;59.27;61.36;59.12;397.35K;2.53%;-0.67243;0.13;94.53;-0.0051;5.6;100.783;1.88;293684.0
2015-05-13;60.5;61.23;61.85;60.02;426.84K;-0.41%;-0.67243;0.13;93.62;-0.0096;5.6;100.783;1.86;293684.0
2015-05-14;59.88;60.1;60.84;59.36;361.43K;-1.02%;-0.67243;0.13;93.46;-0.0017;5.6;100.783;1.87;293684.0
2015-05-15;59.69;59.67;59.97;58.42;222.09K;-0.32%;-0.67243;0.13;93.14;-0.0034;5.6;100.783;1.83;293684.0
2015-05-18;59.43;59.85;60.88;59.06;144.39K;-0.44%;-0.67243;0.13;94.22;0.0116;5.6;100.783;1.86;293684.0
2015-05-19;57.26;59.54;59.63;57.09;30.30K;-3.65%;-0.67243;0.12;95.27;0.0111;5.6;100.783;1.85;293684.0
2015-05-20;58.98;58.32;59.04;58.1;287.13K;3.00%;-0.67243;0.12;95.45;0.0019;5.6;100.783;1.88;293684.0
2015-05-21;60.72;58.81;60.94;58.69;329.77K;2.95%;-0.67243;0.12;95.25;-0.0021;5.6;100.783;1.84;293684.0
2015-05-22;59.72;60.66;60.8;59.35;230.31K;-1.65%;-0.67243;0.13;96.11;9;5.6;100.783;1.87;293684.0
2015-05-24;59.92;60.01;60.01;59.78;;0.33%;-0.67243;0.13;;;5.6;100.783;;293684.0
2015-05-25;59.85;59.93;60.24;59.11;;-0.12%;-0.67243;0.13;96.01;-1;5.6;100.783;;293684.0
2015-05-26;58.03;60.05;60.25;57.71;330.13K;-3.03%;-0.67243;0.12;97.3;0.0134;5.6;100.783;1.82;293684.0
2015-05-27;57.51;58.32;58.95;57.36;314.92K;-0.90%;-0.67243;0.12;97.37;0.0007;5.6;100.783;1.8;293684.0
2015-05-28;57.68;57.63;58.07;56.51;340.68K;0.30%;-0.67243;0.12;96.97;-0.0040999999999999;5.6;100.783;1.8;293684.0
2015-05-29;60.3;57.97;60.7;57.72;452.22K;4.54%;-0.67243;0.08;96.91;-0.0006;5.6;100.783;1.8;293684.0
2015-06-01;60.2;60.29;60.64;59.33;292.19K;-0.17%;-0.67243;0.12;97.39;5;5.3;100.4781;1.8;280711.0
2015-06-02;61.26;60.18;61.58;60.09;344.51K;1.76%;-0.67243;0.12;95.83;-16;5.3;100.4781;1.83;280711.0
2015-06-03;59.64;61.02;61.43;59.34;371.30K;-2.64%;-0.67243;0.13;95.47;-0.0038;5.3;100.4781;1.83;280711.0
2015-06-04;58.0;59.57;59.94;57.83;363.35K;-2.75%;-0.67243;0.13;95.46;-0.0001;5.3;100.4781;1.81;280711.0
2015-06-05;59.13;57.99;59.23;56.83;461.02K;1.95%;-0.67243;0.13;96.31;0.0089;5.3;100.4781;1.86;280711.0
2015-06-08;58.14;58.96;59.13;57.86;339.85K;-1.67%;-0.67243;0.13;95.3;-0.0105;5.3;100.4781;1.85;280711.0
2015-06-09;60.14;58.31;60.68;58.23;405.49K;3.44%;-0.67243;0.13;95.17;-0.0014;5.3;100.4781;1.86;280711.0
2015-06-10;61.43;60.58;61.82;60.45;459.77K;2.14%;-0.67243;0.13;94.65;-0.0055;5.3;100.4781;1.87;280711.0
2015-06-11;60.77;61.14;61.53;60.21;352.42K;-1.07%;-0.67243;0.13;94.98;0.0034999999999999;5.3;100.4781;1.83;280711.0
